state,facilitator_collects,seller_still_files,counts_toward_seller_nexus,threshold_usd,effective_date,citation_url
AK,True,False,False,100000.0,2020-01-06,https://arsstc.org/
AL,True,False,False,250000.0,2019-01-01,https://www.revenue.alabama.gov/sales-use/marketplace-facilitator/
AR,True,False,False,100000.0,2019-07-01,https://www.dfa.arkansas.gov/excise-tax/sales-and-use-tax/remote-sellers/
AZ,True,False,False,100000.0,2019-10-01,https://azdor.gov/transaction-privilege-tax/out-state-sellers-and-marketplace-facilitators
CA,True,False,True,500000.0,2019-10-01,https://www.cdtfa.ca.gov/industry/MPFAct.htm
CO,True,False,False,100000.0,2019-10-01,https://tax.colorado.gov/marketplace-sales-information
CT,True,False,False,100000.0,2018-12-01,https://portal.ct.gov/DRS/Sales-Tax/Marketplace-Facilitators
DC,True,False,False,100000.0,2019-04-01,https://otr.cfo.dc.gov/page/marketplace-facilitators
FL,True,False,False,100000.0,2021-07-01,https://floridarevenue.com/taxes/Pages/marketplace_providers.aspx
GA,True,False,False,100000.0,2020-04-01,https://dor.georgia.gov/marketplace-facilitators
HI,True,False,False,100000.0,2020-01-01,https://tax.hawaii.gov/geninfo/marketplacefacilitators/
IA,True,False,False,100000.0,2019-01-01,https://tax.iowa.gov/marketplace-facilitators
ID,True,False,False,100000.0,2019-06-01,https://tax.idaho.gov/taxes/sales-use/online-out-of-state-sellers/marketplace-facilitator-laws/
IL,True,False,True,100000.0,2020-01-01,https://tax.illinois.gov/research/legalinformation/regs/marketplace.html
IN,True,False,False,100000.0,2019-07-01,https://www.in.gov/dor/business-tax/marketplace-facilitators/
KS,True,False,False,100000.0,2021-07-01,https://www.ksrevenue.gov/marketplacefacilitators.html
KY,True,False,False,100000.0,2019-07-01,https://revenue.ky.gov/Business/Sales-Use-Tax/Pages/Marketplace-Providers.aspx
LA,True,False,False,100000.0,2020-07-01,https://revenue.louisiana.gov/Faq/FaqCategoryDetails?Category=Sales+%26+Use+Tax
MA,True,False,False,100000.0,2019-10-01,https://www.mass.gov/info-details/remote-and-marketplace-sellers
MD,True,False,False,100000.0,2019-10-01,https://www.marylandtaxes.gov/forms/business_tax_tips/bustip29.pdf
ME,True,False,False,100000.0,2019-10-01,https://www.maine.gov/revenue/taxes/sales-use-service-provider-tax/marketplace-facilitators
MI,True,False,False,100000.0,2020-01-01,https://www.michigan.gov/taxes/business-taxes/sales-use-tax/remote-sales-tax
MN,True,False,False,100000.0,2019-10-01,https://www.revenue.state.mn.us/marketplace-providers-and-sellers
MO,True,False,False,100000.0,2023-01-01,https://dor.mo.gov/taxation/business/tax-types/sales-use/marketplace-facilitators.html
MS,True,False,False,250000.0,2020-07-01,https://www.dor.ms.gov/business/marketplace-facilitators
NC,True,False,False,100000.0,2020-02-01,https://www.ncdor.gov/taxes-forms/sales-and-use-tax/remote-sales/marketplace-facilitators
ND,True,False,False,100000.0,2019-10-01,https://www.tax.nd.gov/business/sales-and-use-tax/remote-sellers-and-marketplace-facilitators
NE,True,False,False,100000.0,2019-04-01,https://revenue.nebraska.gov/businesses/marketplace-facilitator-information
NJ,True,False,True,100000.0,2018-11-01,https://www.nj.gov/treasury/taxation/marketplaces.shtml
NM,True,False,False,100000.0,2019-07-01,https://www.tax.newmexico.gov/businesses/marketplace-providers/
NV,True,False,False,100000.0,2019-10-01,https://tax.nv.gov/Publications/Marketplace_Facilitators_FAQs/
NY,True,False,True,500000.0,2019-06-01,https://www.tax.ny.gov/pdf/memos/sales/m19_2s.pdf
OH,True,False,False,100000.0,2019-09-01,https://tax.ohio.gov/business/ohio-business-taxes/sales-and-use/general-information/marketplace-facilitators
OK,True,False,False,100000.0,2018-07-01,https://oklahoma.gov/tax/businesses/tax-types/business-sales-tax.html
PA,True,False,False,100000.0,2019-07-01,https://www.revenue.pa.gov/TaxTypes/SUT/Pages/Marketplace-Sales.aspx
RI,True,False,False,100000.0,2019-07-01,https://tax.ri.gov/business/marketplace-facilitator
SC,True,False,False,100000.0,2019-04-26,https://dor.sc.gov/tax-index/sales-and-use/marketplace-facilitators
SD,True,False,False,100000.0,2019-03-01,https://dor.sd.gov/businesses/taxes/sales-use-tax/marketplace-providers/
TN,True,False,False,100000.0,2020-10-01,https://www.tn.gov/revenue/taxes/sales-and-use-tax/marketplace-facilitators.html
TX,True,False,False,500000.0,2019-10-01,https://comptroller.texas.gov/taxes/sales/remote-sellers.php
UT,True,False,False,100000.0,2019-10-01,https://tax.utah.gov/sales/marketplace
VA,True,False,False,100000.0,2019-07-01,https://www.tax.virginia.gov/remote-sellers-marketplace-facilitators-and-economic-nexus
VT,True,False,False,100000.0,2019-06-07,https://tax.vermont.gov/business/sales-and-use-tax/marketplace-facilitators
WA,True,False,False,100000.0,2018-01-01,https://dor.wa.gov/find-taxes-rates/retail-sales-tax/marketplace-fairness-leveling-playing-field
WI,True,False,False,100000.0,2020-01-01,https://www.revenue.wi.gov/Pages/FAQS/pcs-marketplaceproviders.aspx
WV,True,False,False,100000.0,2019-07-01,https://tax.wv.gov/Documents/TSD/tsd435.pdf
WY,True,False,False,100000.0,2019-07-01,https://revenue.wyo.gov/excise-tax-division/marketplace-facilitators
