state,category,taxable,treatment
AL,clothing.accessories,True,taxable
AL,clothing.general,True,taxable
AL,clothing.protective,True,taxable
AL,digital_products.ebook,True,taxable
AL,digital_products.music,True,taxable
AL,digital_products.streaming,True,taxable
AL,digital_products.video,True,taxable
AL,food.candy,True,taxable
AL,food.dietary_supplements,True,taxable
AL,food.grocery,True,reduced_rate
AL,food.prepared,True,taxable
AL,food.soft_drinks,True,taxable
AL,goods.electronics,True,taxable
AL,goods.furniture,True,taxable
AL,goods.general,True,taxable
AL,medical.devices,False,exempt
AL,medical.otc_drugs,True,taxable
AL,medical.prescription_drugs,False,exempt
AL,publications.books,True,taxable
AL,publications.magazines,True,taxable
AL,publications.newspapers,False,exempt
AL,services.ai_api,False,exempt
AL,services.data_processing,False,exempt
AL,services.personal_care,False,exempt
AL,services.professional,False,exempt
AL,services.repair,True,taxable
AL,services.web_hosting,False,exempt
AL,software.custom,False,exempt
AL,software.prewritten,True,taxable
AL,software.saas,False,exempt
AR,clothing.accessories,True,taxable
AR,clothing.general,True,taxable
AR,clothing.protective,True,taxable
AR,digital_products.ebook,True,taxable
AR,digital_products.music,True,taxable
AR,digital_products.streaming,True,taxable
AR,digital_products.video,True,taxable
AR,food.candy,True,taxable
AR,food.dietary_supplements,True,taxable
AR,food.grocery,False,exempt
AR,food.prepared,True,taxable
AR,food.soft_drinks,True,taxable
AR,goods.electronics,True,taxable
AR,goods.furniture,True,taxable
AR,goods.general,True,taxable
AR,medical.devices,False,exempt
AR,medical.otc_drugs,True,taxable
AR,medical.prescription_drugs,False,exempt
AR,publications.books,True,taxable
AR,publications.magazines,True,taxable
AR,publications.newspapers,False,exempt
AR,services.ai_api,False,exempt
AR,services.data_processing,False,exempt
AR,services.personal_care,False,exempt
AR,services.professional,False,exempt
AR,services.repair,True,taxable
AR,services.web_hosting,False,exempt
AR,software.custom,False,exempt
AR,software.prewritten,False,exempt
AR,software.saas,False,exempt
AZ,clothing.accessories,True,taxable
AZ,clothing.general,True,taxable
AZ,clothing.protective,True,taxable
AZ,digital_products.ebook,True,taxable
AZ,digital_products.music,True,taxable
AZ,digital_products.streaming,True,taxable
AZ,digital_products.video,True,taxable
AZ,food.candy,False,exempt
AZ,food.dietary_supplements,True,taxable
AZ,food.grocery,False,exempt
AZ,food.prepared,True,taxable
AZ,food.soft_drinks,False,exempt
AZ,goods.electronics,True,taxable
AZ,goods.furniture,True,taxable
AZ,goods.general,True,taxable
AZ,medical.devices,False,exempt
AZ,medical.otc_drugs,True,taxable
AZ,medical.prescription_drugs,False,exempt
AZ,publications.books,True,taxable
AZ,publications.magazines,True,taxable
AZ,publications.newspapers,False,exempt
AZ,services.ai_api,True,taxable
AZ,services.data_processing,False,exempt
AZ,services.personal_care,False,exempt
AZ,services.professional,False,exempt
AZ,services.repair,True,taxable
AZ,services.web_hosting,False,exempt
AZ,software.custom,False,exempt
AZ,software.prewritten,True,taxable
AZ,software.saas,True,taxable
CA,clothing.accessories,True,taxable
CA,clothing.general,True,taxable
CA,clothing.protective,True,taxable
CA,digital_products.ebook,False,exempt
CA,digital_products.music,False,exempt
CA,digital_products.streaming,False,exempt
CA,digital_products.video,False,exempt
CA,food.candy,False,exempt
CA,food.dietary_supplements,True,taxable
CA,food.grocery,False,exempt
CA,food.prepared,True,taxable
CA,food.soft_drinks,True,taxable
CA,goods.electronics,True,taxable
CA,goods.furniture,True,taxable
CA,goods.general,True,taxable
CA,medical.devices,False,exempt
CA,medical.otc_drugs,True,taxable
CA,medical.prescription_drugs,False,exempt
CA,publications.books,True,taxable
CA,publications.magazines,True,taxable
CA,publications.newspapers,False,exempt
CA,services.ai_api,False,exempt
CA,services.data_processing,False,exempt
CA,services.personal_care,False,exempt
CA,services.professional,False,exempt
CA,services.repair,False,exempt
CA,services.web_hosting,False,exempt
CA,software.custom,False,exempt
CA,software.prewritten,False,exempt
CA,software.saas,False,exempt
CO,clothing.accessories,True,taxable
CO,clothing.general,True,taxable
CO,clothing.protective,True,taxable
CO,digital_products.ebook,True,taxable
CO,digital_products.music,True,taxable
CO,digital_products.streaming,True,taxable
CO,digital_products.video,True,taxable
CO,food.candy,True,taxable
CO,food.dietary_supplements,True,taxable
CO,food.grocery,False,exempt
CO,food.prepared,True,taxable
CO,food.soft_drinks,True,taxable
CO,goods.electronics,True,taxable
CO,goods.furniture,True,taxable
CO,goods.general,True,taxable
CO,medical.devices,False,exempt
CO,medical.otc_drugs,True,taxable
CO,medical.prescription_drugs,False,exempt
CO,publications.books,True,taxable
CO,publications.magazines,True,taxable
CO,publications.newspapers,False,exempt
CO,services.ai_api,False,exempt
CO,services.data_processing,False,exempt
CO,services.personal_care,False,exempt
CO,services.professional,False,exempt
CO,services.repair,False,exempt
CO,services.web_hosting,False,exempt
CO,software.custom,False,exempt
CO,software.prewritten,True,taxable
CO,software.saas,False,exempt
CT,clothing.accessories,True,taxable
CT,clothing.general,True,taxable
CT,clothing.protective,True,taxable
CT,digital_products.ebook,True,taxable
CT,digital_products.music,True,taxable
CT,digital_products.streaming,True,taxable
CT,digital_products.video,True,taxable
CT,food.candy,True,taxable
CT,food.dietary_supplements,False,exempt
CT,food.grocery,False,exempt
CT,food.prepared,True,taxable
CT,food.soft_drinks,True,taxable
CT,goods.electronics,True,taxable
CT,goods.furniture,True,taxable
CT,goods.general,True,taxable
CT,medical.devices,False,exempt
CT,medical.otc_drugs,False,exempt
CT,medical.prescription_drugs,False,exempt
CT,publications.books,True,taxable
CT,publications.magazines,True,taxable
CT,publications.newspapers,False,exempt
CT,services.ai_api,True,taxable
CT,services.data_processing,True,taxable
CT,services.personal_care,True,taxable
CT,services.professional,False,exempt
CT,services.repair,True,taxable
CT,services.web_hosting,True,taxable
CT,software.custom,True,taxable
CT,software.prewritten,True,taxable
CT,software.saas,True,taxable
DC,clothing.accessories,True,taxable
DC,clothing.general,True,taxable
DC,clothing.protective,True,taxable
DC,digital_products.ebook,True,taxable
DC,digital_products.music,True,taxable
DC,digital_products.streaming,True,taxable
DC,digital_products.video,True,taxable
DC,food.candy,True,taxable
DC,food.dietary_supplements,False,exempt
DC,food.grocery,False,exempt
DC,food.prepared,True,taxable
DC,food.soft_drinks,True,taxable
DC,goods.electronics,True,taxable
DC,goods.furniture,True,taxable
DC,goods.general,True,taxable
DC,medical.devices,False,exempt
DC,medical.otc_drugs,False,exempt
DC,medical.prescription_drugs,False,exempt
DC,publications.books,True,taxable
DC,publications.magazines,True,taxable
DC,publications.newspapers,False,exempt
DC,services.ai_api,True,taxable
DC,services.data_processing,False,exempt
DC,services.personal_care,False,exempt
DC,services.professional,False,exempt
DC,services.repair,True,taxable
DC,services.web_hosting,False,exempt
DC,software.custom,True,taxable
DC,software.prewritten,True,taxable
DC,software.saas,True,taxable
FL,clothing.accessories,True,taxable
FL,clothing.general,True,taxable
FL,clothing.protective,True,taxable
FL,digital_products.ebook,False,exempt
FL,digital_products.music,False,exempt
FL,digital_products.streaming,False,exempt
FL,digital_products.video,False,exempt
FL,food.candy,True,taxable
FL,food.dietary_supplements,False,exempt
FL,food.grocery,False,exempt
FL,food.prepared,True,taxable
FL,food.soft_drinks,True,taxable
FL,goods.electronics,True,taxable
FL,goods.furniture,True,taxable
FL,goods.general,True,taxable
FL,medical.devices,False,exempt
FL,medical.otc_drugs,False,exempt
FL,medical.prescription_drugs,False,exempt
FL,publications.books,True,taxable
FL,publications.magazines,True,taxable
FL,publications.newspapers,False,exempt
FL,services.ai_api,False,exempt
FL,services.data_processing,False,exempt
FL,services.personal_care,False,exempt
FL,services.professional,False,exempt
FL,services.repair,True,taxable
FL,services.web_hosting,False,exempt
FL,software.custom,False,exempt
FL,software.prewritten,False,exempt
FL,software.saas,False,exempt
GA,clothing.accessories,True,taxable
GA,clothing.general,True,taxable
GA,clothing.protective,True,taxable
GA,digital_products.ebook,True,taxable
GA,digital_products.music,True,taxable
GA,digital_products.streaming,True,taxable
GA,digital_products.video,True,taxable
GA,food.candy,False,exempt
GA,food.dietary_supplements,True,taxable
GA,food.grocery,False,exempt
GA,food.prepared,True,taxable
GA,food.soft_drinks,False,exempt
GA,goods.electronics,True,taxable
GA,goods.furniture,True,taxable
GA,goods.general,True,taxable
GA,medical.devices,False,exempt
GA,medical.otc_drugs,True,taxable
GA,medical.prescription_drugs,False,exempt
GA,publications.books,True,taxable
GA,publications.magazines,True,taxable
GA,publications.newspapers,False,exempt
GA,services.ai_api,False,exempt
GA,services.data_processing,False,exempt
GA,services.personal_care,False,exempt
GA,services.professional,False,exempt
GA,services.repair,True,taxable
GA,services.web_hosting,False,exempt
GA,software.custom,False,exempt
GA,software.prewritten,False,exempt
GA,software.saas,False,exempt
HI,clothing.accessories,True,taxable
HI,clothing.general,True,taxable
HI,clothing.protective,True,taxable
HI,digital_products.ebook,True,taxable
HI,digital_products.music,True,taxable
HI,digital_products.streaming,True,taxable
HI,digital_products.video,True,taxable
HI,food.candy,True,taxable
HI,food.dietary_supplements,True,taxable
HI,food.grocery,True,taxable
HI,food.prepared,True,taxable
HI,food.soft_drinks,True,taxable
HI,goods.electronics,True,taxable
HI,goods.furniture,True,taxable
HI,goods.general,True,taxable
HI,medical.devices,False,exempt
HI,medical.otc_drugs,True,taxable
HI,medical.prescription_drugs,False,exempt
HI,publications.books,True,taxable
HI,publications.magazines,True,taxable
HI,publications.newspapers,False,exempt
HI,services.ai_api,True,taxable
HI,services.data_processing,True,taxable
HI,services.personal_care,True,taxable
HI,services.professional,True,taxable
HI,services.repair,True,taxable
HI,services.web_hosting,True,taxable
HI,software.custom,True,taxable
HI,software.prewritten,True,taxable
HI,software.saas,True,taxable
IA,clothing.accessories,True,taxable
IA,clothing.general,True,taxable
IA,clothing.protective,True,taxable
IA,digital_products.ebook,True,taxable
IA,digital_products.music,True,taxable
IA,digital_products.streaming,True,taxable
IA,digital_products.video,True,taxable
IA,food.candy,True,taxable
IA,food.dietary_supplements,True,taxable
IA,food.grocery,False,exempt
IA,food.prepared,True,taxable
IA,food.soft_drinks,True,taxable
IA,goods.electronics,True,taxable
IA,goods.furniture,True,taxable
IA,goods.general,True,taxable
IA,medical.devices,False,exempt
IA,medical.otc_drugs,True,taxable
IA,medical.prescription_drugs,False,exempt
IA,publications.books,True,taxable
IA,publications.magazines,True,taxable
IA,publications.newspapers,False,exempt
IA,services.ai_api,False,exempt
IA,services.data_processing,False,exempt
IA,services.personal_care,True,taxable
IA,services.professional,False,exempt
IA,services.repair,True,taxable
IA,services.web_hosting,False,exempt
IA,software.custom,False,exempt
IA,software.prewritten,True,taxable
IA,software.saas,False,exempt
ID,clothing.accessories,True,taxable
ID,clothing.general,True,taxable
ID,clothing.protective,True,taxable
ID,digital_products.ebook,True,taxable
ID,digital_products.music,True,taxable
ID,digital_products.streaming,True,taxable
ID,digital_products.video,True,taxable
ID,food.candy,True,taxable
ID,food.dietary_supplements,True,taxable
ID,food.grocery,True,taxable
ID,food.prepared,True,taxable
ID,food.soft_drinks,True,taxable
ID,goods.electronics,True,taxable
ID,goods.furniture,True,taxable
ID,goods.general,True,taxable
ID,medical.devices,False,exempt
ID,medical.otc_drugs,True,taxable
ID,medical.prescription_drugs,False,exempt
ID,publications.books,True,taxable
ID,publications.magazines,True,taxable
ID,publications.newspapers,False,exempt
ID,services.ai_api,False,exempt
ID,services.data_processing,False,exempt
ID,services.personal_care,False,exempt
ID,services.professional,False,exempt
ID,services.repair,True,taxable
ID,services.web_hosting,False,exempt
ID,software.custom,False,exempt
ID,software.prewritten,True,taxable
ID,software.saas,False,exempt
IL,clothing.accessories,True,taxable
IL,clothing.general,True,taxable
IL,clothing.protective,True,taxable
IL,digital_products.ebook,False,exempt
IL,digital_products.music,False,exempt
IL,digital_products.streaming,False,exempt
IL,digital_products.video,False,exempt
IL,food.candy,True,taxable
IL,food.dietary_supplements,True,taxable
IL,food.grocery,False,exempt
IL,food.prepared,True,taxable
IL,food.soft_drinks,True,taxable
IL,goods.electronics,True,taxable
IL,goods.furniture,True,taxable
IL,goods.general,True,taxable
IL,medical.devices,False,exempt
IL,medical.otc_drugs,True,taxable
IL,medical.prescription_drugs,False,exempt
IL,publications.books,True,taxable
IL,publications.magazines,True,taxable
IL,publications.newspapers,False,exempt
IL,services.ai_api,False,exempt
IL,services.data_processing,False,exempt
IL,services.personal_care,False,exempt
IL,services.professional,False,exempt
IL,services.repair,False,exempt
IL,services.web_hosting,False,exempt
IL,software.custom,False,exempt
IL,software.prewritten,True,taxable
IL,software.saas,False,exempt
IN,clothing.accessories,True,taxable
IN,clothing.general,True,taxable
IN,clothing.protective,True,taxable
IN,digital_products.ebook,True,taxable
IN,digital_products.music,True,taxable
IN,digital_products.streaming,True,taxable
IN,digital_products.video,True,taxable
IN,food.candy,True,taxable
IN,food.dietary_supplements,True,taxable
IN,food.grocery,False,exempt
IN,food.prepared,True,taxable
IN,food.soft_drinks,True,taxable
IN,goods.electronics,True,taxable
IN,goods.furniture,True,taxable
IN,goods.general,True,taxable
IN,medical.devices,False,exempt
IN,medical.otc_drugs,True,taxable
IN,medical.prescription_drugs,False,exempt
IN,publications.books,True,taxable
IN,publications.magazines,True,taxable
IN,publications.newspapers,False,exempt
IN,services.ai_api,False,exempt
IN,services.data_processing,False,exempt
IN,services.personal_care,False,exempt
IN,services.professional,False,exempt
IN,services.repair,True,taxable
IN,services.web_hosting,False,exempt
IN,software.custom,False,exempt
IN,software.prewritten,True,taxable
IN,software.saas,False,exempt
KS,clothing.accessories,True,taxable
KS,clothing.general,True,taxable
KS,clothing.protective,True,taxable
KS,digital_products.ebook,False,exempt
KS,digital_products.music,False,exempt
KS,digital_products.streaming,False,exempt
KS,digital_products.video,False,exempt
KS,food.candy,True,taxable
KS,food.dietary_supplements,True,taxable
KS,food.grocery,False,exempt
KS,food.prepared,True,taxable
KS,food.soft_drinks,True,taxable
KS,goods.electronics,True,taxable
KS,goods.furniture,True,taxable
KS,goods.general,True,taxable
KS,medical.devices,False,exempt
KS,medical.otc_drugs,True,taxable
KS,medical.prescription_drugs,False,exempt
KS,publications.books,True,taxable
KS,publications.magazines,True,taxable
KS,publications.newspapers,False,exempt
KS,services.ai_api,False,exempt
KS,services.data_processing,False,exempt
KS,services.personal_care,False,exempt
KS,services.professional,False,exempt
KS,services.repair,True,taxable
KS,services.web_hosting,False,exempt
KS,software.custom,False,exempt
KS,software.prewritten,True,taxable
KS,software.saas,False,exempt
KY,clothing.accessories,True,taxable
KY,clothing.general,True,taxable
KY,clothing.protective,True,taxable
KY,digital_products.ebook,True,taxable
KY,digital_products.music,True,taxable
KY,digital_products.streaming,True,taxable
KY,digital_products.video,True,taxable
KY,food.candy,True,taxable
KY,food.dietary_supplements,True,taxable
KY,food.grocery,False,exempt
KY,food.prepared,True,taxable
KY,food.soft_drinks,True,taxable
KY,goods.electronics,True,taxable
KY,goods.furniture,True,taxable
KY,goods.general,True,taxable
KY,medical.devices,False,exempt
KY,medical.otc_drugs,True,taxable
KY,medical.prescription_drugs,False,exempt
KY,publications.books,True,taxable
KY,publications.magazines,True,taxable
KY,publications.newspapers,False,exempt
KY,services.ai_api,True,taxable
KY,services.data_processing,False,exempt
KY,services.personal_care,False,exempt
KY,services.professional,False,exempt
KY,services.repair,True,taxable
KY,services.web_hosting,True,taxable
KY,software.custom,False,exempt
KY,software.prewritten,True,taxable
KY,software.saas,True,taxable
LA,clothing.accessories,True,taxable
LA,clothing.general,True,taxable
LA,clothing.protective,True,taxable
LA,digital_products.ebook,True,taxable
LA,digital_products.music,True,taxable
LA,digital_products.streaming,True,taxable
LA,digital_products.video,True,taxable
LA,food.candy,False,exempt
LA,food.dietary_supplements,True,taxable
LA,food.grocery,False,exempt
LA,food.prepared,True,taxable
LA,food.soft_drinks,False,exempt
LA,goods.electronics,True,taxable
LA,goods.furniture,True,taxable
LA,goods.general,True,taxable
LA,medical.devices,False,exempt
LA,medical.otc_drugs,True,taxable
LA,medical.prescription_drugs,False,exempt
LA,publications.books,True,taxable
LA,publications.magazines,True,taxable
LA,publications.newspapers,False,exempt
LA,services.ai_api,True,taxable
LA,services.data_processing,False,exempt
LA,services.personal_care,False,exempt
LA,services.professional,False,exempt
LA,services.repair,True,taxable
LA,services.web_hosting,False,exempt
LA,software.custom,False,exempt
LA,software.prewritten,True,taxable
LA,software.saas,True,taxable
MA,clothing.accessories,True,taxable
MA,clothing.general,False,exempt
MA,clothing.protective,True,taxable
MA,digital_products.ebook,False,exempt
MA,digital_products.music,False,exempt
MA,digital_products.streaming,False,exempt
MA,digital_products.video,False,exempt
MA,food.candy,False,exempt
MA,food.dietary_supplements,True,taxable
MA,food.grocery,False,exempt
MA,food.prepared,True,taxable
MA,food.soft_drinks,False,exempt
MA,goods.electronics,True,taxable
MA,goods.furniture,True,taxable
MA,goods.general,True,taxable
MA,medical.devices,False,exempt
MA,medical.otc_drugs,True,taxable
MA,medical.prescription_drugs,False,exempt
MA,publications.books,True,taxable
MA,publications.magazines,True,taxable
MA,publications.newspapers,False,exempt
MA,services.ai_api,True,taxable
MA,services.data_processing,False,exempt
MA,services.personal_care,False,exempt
MA,services.professional,False,exempt
MA,services.repair,False,exempt
MA,services.web_hosting,False,exempt
MA,software.custom,False,exempt
MA,software.prewritten,True,taxable
MA,software.saas,True,taxable
MD,clothing.accessories,True,taxable
MD,clothing.general,True,taxable
MD,clothing.protective,True,taxable
MD,digital_products.ebook,True,taxable
MD,digital_products.music,True,taxable
MD,digital_products.streaming,True,taxable
MD,digital_products.video,True,taxable
MD,food.candy,True,taxable
MD,food.dietary_supplements,False,exempt
MD,food.grocery,False,exempt
MD,food.prepared,True,taxable
MD,food.soft_drinks,True,taxable
MD,goods.electronics,True,taxable
MD,goods.furniture,True,taxable
MD,goods.general,True,taxable
MD,medical.devices,False,exempt
MD,medical.otc_drugs,False,exempt
MD,medical.prescription_drugs,False,exempt
MD,publications.books,True,taxable
MD,publications.magazines,True,taxable
MD,publications.newspapers,False,exempt
MD,services.ai_api,True,taxable
MD,services.data_processing,False,exempt
MD,services.personal_care,False,exempt
MD,services.professional,False,exempt
MD,services.repair,True,taxable
MD,services.web_hosting,True,taxable
MD,software.custom,False,exempt
MD,software.prewritten,True,taxable
MD,software.saas,True,taxable
ME,clothing.accessories,True,taxable
ME,clothing.general,True,taxable
ME,clothing.protective,True,taxable
ME,digital_products.ebook,True,taxable
ME,digital_products.music,True,taxable
ME,digital_products.streaming,True,taxable
ME,digital_products.video,True,taxable
ME,food.candy,True,taxable
ME,food.dietary_supplements,True,taxable
ME,food.grocery,False,exempt
ME,food.prepared,True,taxable
ME,food.soft_drinks,True,taxable
ME,goods.electronics,True,taxable
ME,goods.furniture,True,taxable
ME,goods.general,True,taxable
ME,medical.devices,False,exempt
ME,medical.otc_drugs,True,taxable
ME,medical.prescription_drugs,False,exempt
ME,publications.books,True,taxable
ME,publications.magazines,True,taxable
ME,publications.newspapers,False,exempt
ME,services.ai_api,False,exempt
ME,services.data_processing,False,exempt
ME,services.personal_care,False,exempt
ME,services.professional,False,exempt
ME,services.repair,True,taxable
ME,services.web_hosting,False,exempt
ME,software.custom,False,exempt
ME,software.prewritten,True,taxable
ME,software.saas,False,exempt
MI,clothing.accessories,True,taxable
MI,clothing.general,True,taxable
MI,clothing.protective,True,taxable
MI,digital_products.ebook,False,exempt
MI,digital_products.music,False,exempt
MI,digital_products.streaming,False,exempt
MI,digital_products.video,False,exempt
MI,food.candy,False,exempt
MI,food.dietary_supplements,False,exempt
MI,food.grocery,False,exempt
MI,food.prepared,True,taxable
MI,food.soft_drinks,False,exempt
MI,goods.electronics,True,taxable
MI,goods.furniture,True,taxable
MI,goods.general,True,taxable
MI,medical.devices,False,exempt
MI,medical.otc_drugs,True,taxable
MI,medical.prescription_drugs,False,exempt
MI,publications.books,True,taxable
MI,publications.magazines,True,taxable
MI,publications.newspapers,False,exempt
MI,services.ai_api,False,exempt
MI,services.data_processing,False,exempt
MI,services.personal_care,False,exempt
MI,services.professional,False,exempt
MI,services.repair,True,taxable
MI,services.web_hosting,False,exempt
MI,software.custom,False,exempt
MI,software.prewritten,True,taxable
MI,software.saas,False,exempt
MN,clothing.accessories,True,taxable
MN,clothing.general,False,exempt
MN,clothing.protective,True,taxable
MN,digital_products.ebook,True,taxable
MN,digital_products.music,True,taxable
MN,digital_products.streaming,True,taxable
MN,digital_products.video,True,taxable
MN,food.candy,True,taxable
MN,food.dietary_supplements,True,taxable
MN,food.grocery,False,exempt
MN,food.prepared,True,taxable
MN,food.soft_drinks,True,taxable
MN,goods.electronics,True,taxable
MN,goods.furniture,True,taxable
MN,goods.general,True,taxable
MN,medical.devices,False,exempt
MN,medical.otc_drugs,False,exempt
MN,medical.prescription_drugs,False,exempt
MN,publications.books,True,taxable
MN,publications.magazines,True,taxable
MN,publications.newspapers,False,exempt
MN,services.ai_api,False,exempt
MN,services.data_processing,False,exempt
MN,services.personal_care,True,taxable
MN,services.professional,False,exempt
MN,services.repair,True,taxable
MN,services.web_hosting,False,exempt
MN,software.custom,False,exempt
MN,software.prewritten,True,taxable
MN,software.saas,False,exempt
MO,clothing.accessories,True,taxable
MO,clothing.general,True,taxable
MO,clothing.protective,True,taxable
MO,digital_products.ebook,False,exempt
MO,digital_products.music,False,exempt
MO,digital_products.streaming,False,exempt
MO,digital_products.video,False,exempt
MO,food.candy,True,taxable
MO,food.dietary_supplements,True,taxable
MO,food.grocery,True,reduced_rate
MO,food.prepared,True,taxable
MO,food.soft_drinks,True,taxable
MO,goods.electronics,True,taxable
MO,goods.furniture,True,taxable
MO,goods.general,True,taxable
MO,medical.devices,False,exempt
MO,medical.otc_drugs,True,taxable
MO,medical.prescription_drugs,False,exempt
MO,publications.books,True,taxable
MO,publications.magazines,True,taxable
MO,publications.newspapers,False,exempt
MO,services.ai_api,False,exempt
MO,services.data_processing,False,exempt
MO,services.personal_care,False,exempt
MO,services.professional,False,exempt
MO,services.repair,True,taxable
MO,services.web_hosting,False,exempt
MO,software.custom,False,exempt
MO,software.prewritten,True,taxable
